"id","title","price","meters","rooms","address","area","link"
"94846224","Top Anlageobjekt mit 45% Rendite oder zur Eigennutzung","159000","51","3","Bad Cannstatt, Stuttgart","48.8084576 9.2250355","http://www.immobilienscout24.de/expose/94846224"
"94845675","**SICHER und GUT investieren in eine 1-Zimmerwohnung mit ca. 18m² Wfl.** in Stuttgart","84000","20","1","Wangen, Stuttgart","48.7745968 9.2364427","http://www.immobilienscout24.de/expose/94845675"
"94838634","ÜBER DEN DÄCHERN DES WESTENS","430000","111","4","West, Stuttgart","48.7670839 9.1087963","http://www.immobilienscout24.de/expose/94838634"
"94838599","WOHNTRAUM IM HERZEN DES WESTENS","665000","160","5","West, Stuttgart","48.7670839 9.1087963","http://www.immobilienscout24.de/expose/94838599"
"94835544","familienfreundliche 45 Zimmer-Neubauwohnung mit großem SNR Garten in Stuttgart-Botnang!","699900","125","4","Himmerreichstr. 37, Botnang, Stuttgart","48.7770226 9.1233739","http://www.immobilienscout24.de/expose/94835544"
"94835486","familienfreundlichsonnig ruhig 45 Zimmer-Neubauwohnung mit großem SNR Garten in S-Botnang","559900","107","4","Himmerreichstr. 37, Botnang, Stuttgart","48.7770226 9.1233739","http://www.immobilienscout24.de/expose/94835486"
"94822176","Provisionsfrei 2 x 3 Zimmer 1. OG und 2. OG","345000","106","6","Rot, Stuttgart","48.8339645 9.1915555","http://www.immobilienscout24.de/expose/94822176"
"94818270","ACHTUNG!!!!! RENOVIERUNGSBEDÜRFTIG - 2-3 Zimmerwohnung mit XXL Bühne und 2 Kellerräume zu Verkaufen!","239000","50","3","Böblingerstrasse 0000, Süd, Stuttgart","48.764264 9.1670347","http://www.immobilienscout24.de/expose/94818270"
"94818156","***Stuttgart-City traumhafte DG-Maisonette-Wohnung***","895000","130","4","Nord, Stuttgart","48.7927231 9.1684625","http://www.immobilienscout24.de/expose/94818156"
"94810873","Schicke Wohnung in **ruhiger Lage**","250000","65","3","Bad Cannstatt, Stuttgart","48.8084576 9.2250355","http://www.immobilienscout24.de/expose/94810873"
"94807891","Interessante 4 Zimmer-Wohnung mit eigenem Garten!","275000","90","4","Zuffenhausen, Stuttgart","48.8332507 9.1688055","http://www.immobilienscout24.de/expose/94807891"
"94788099","Begehrte 35-Zimmer-Altbauwohnung mit offenem Kamin im Stuttgarter Heusteigviertel","360000","80","3","Süd, Stuttgart","48.7608788 9.1548908","http://www.immobilienscout24.de/expose/94788099"
"94784056","Top renovierte 3-Zi.-Whg in begehrter Halbhöhenlage von S-Ost","425000","103","3","Neue Straße 137, Ost, Stuttgart","48.7710252 9.2083197","http://www.immobilienscout24.de/expose/94784056"
"94783444",".::Uni Vaihingen - 1 Zimmer Appartment mit Balkon::.","104000","28","1","Vaihingen, Stuttgart","48.7303646 9.1079418","http://www.immobilienscout24.de/expose/94783444"
"94783272","Traumwohnung am Probstsee (Seepark Suiten). 35 Zi-HP-Whg. (ca. 113 qm) mit Terrasse!","565000","113","3","Möhringen, Stuttgart","48.7236185 9.1459902","http://www.immobilienscout24.de/expose/94783272"
"94782625","Kapitalanleger aufgepasst! Über 4 % Rendite in Stuttgart-Stammheim!","149000","59","3","Stammheim, Stuttgart","48.847362 9.1508844","http://www.immobilienscout24.de/expose/94782625"
"94776991","Helle 25-Zimmer Wohnung in gutem Zustand!","195000","50","2","Kaltental, Stuttgart","48.7439901 9.1285655","http://www.immobilienscout24.de/expose/94776991"
"94776754","Wohnen und relaxen unmittelbar an der grünen Neckarpromenade in Stuttgart Bad Cannstatt","135000","49","2","Bad Cannstatt, Stuttgart","48.8084576 9.2250355","http://www.immobilienscout24.de/expose/94776754"
"94776433","4-Zimmer-Dachgeschosswohnung im Grünen!","290000","82","3","West, Stuttgart","48.7670839 9.1087963","http://www.immobilienscout24.de/expose/94776433"
"94765656","Schöne Zwei-Zimmer-Wohnung in Stuttgart-Ost","165000","49","2","Obernitzstraße 2, Ost, Stuttgart","48.7896178 9.2052998","http://www.immobilienscout24.de/expose/94765656"
"94763044","**KAPITALANLAGE** Vermietete 2-Zimmer-Wohnung im DG eines gepflegten 3-Familienhauses!","125000","44","2","Feuerbach, Stuttgart","48.8116009 9.1589461","http://www.immobilienscout24.de/expose/94763044"
"94757164","***RESERVIERT***Wohnen in der City Selbstnutzung oder Kapitalanlage","275000","54","2","Nord, Stuttgart","48.7927231 9.1684625","http://www.immobilienscout24.de/expose/94757164"
"94756320","Exklusive Dachterrassen-Wohnung mit herrlichem Rundumblick in ruhiger Top-Lage","600000","106","3","Riedenberg, Stuttgart","48.7361281 9.2109935","http://www.immobilienscout24.de/expose/94756320"
"94755696","Seltenheit! Hohe Decken viel Stuck... Altbauetage im beliebten Westen","783000","175","5","West, Stuttgart","48.7670839 9.1087963","http://www.immobilienscout24.de/expose/94755696"
"94755676","* Stilvolle Wohnung mit zwei Balkonen *","369325","93","3","Riedenberg, Stuttgart","48.7361281 9.2109935","http://www.immobilienscout24.de/expose/94755676"
"94752738","Traumwohnung am Probstsee (Seepark Suiten). 35 Zi-EG-Whg. (ca. 113 qm) mit Terrasse!","565000","113","3","Möhringen, Stuttgart","48.7236185 9.1459902","http://www.immobilienscout24.de/expose/94752738"
"94752149","Ruhig wohnen am Ortsrand","349000","119","5","Birkach, Stuttgart","48.726765 9.2015155","http://www.immobilienscout24.de/expose/94752149"
"94751826","35-Zimmer-DG-Wohnung in sehr gefragter Lage mit West-Balkon und Garage","289000","72","3","Riedenberg, Stuttgart","48.7361281 9.2109935","http://www.immobilienscout24.de/expose/94751826"
"94750654","Gepflegte 3-Zimmer-Eigentumswohnung in Bad Cannstatt","234000","78","3","Lütticher Str. 2, Bad Cannstatt, Stuttgart","48.807822 9.2416676","http://www.immobilienscout24.de/expose/94750654"
"94743724","Schöne fünf Zimmer Wohnung in Stuttgart Feuerbach","260000","82","5","Feuerbacher Weg 212, Feuerbach, Stuttgart","48.806 9.1594","http://www.immobilienscout24.de/expose/94743724"
"94731678","Wohnen in ruhiger Lage: neuwertige 102 qm-Wohnung Garten TG-Stellplatz","539000","101","3","Möhringen, Stuttgart","48.7236185 9.1459902","http://www.immobilienscout24.de/expose/94731678"
"94726036","Großzügige 45 Zi.-Wohnung mit 2 Balkone in S-Bergheim (Weilimdorf)","268000","105","4","Weilimdorf, Stuttgart","48.81418 9.1121079","http://www.immobilienscout24.de/expose/94726036"
"94720844","Exklusive 15 Zimmer LOFT Wohnung Panorama Suite im Terrassenhaus in prominenter Halbhöhenlage","295500","45","1","Neue Weinsteige 36, Süd, Stuttgart","48.76369 9.17967","http://www.immobilienscout24.de/expose/94720844"
"94710022","2 Zi. Altbauwohnung - vermietet","209000","47","2","Möhringerstr. 90, Süd, Stuttgart","48.7606045 9.1554935","http://www.immobilienscout24.de/expose/94710022"
"94709946","Top neu ausgebaute Dachgeschoss-Maisonette","719000","136","4","Böhmisreuteweg -, Süd, Stuttgart","48.7589589 9.1565454","http://www.immobilienscout24.de/expose/94709946"
"94704358","Ruhige moderne drei Zimmer Wohnung in Stuttgart Ost","299000","68","3","Im Bruckenschlegel 8, Ost, Stuttgart","48.7785939 9.212654","http://www.immobilienscout24.de/expose/94704358"
"94685620","Baugemeinschaft 4 Fam. Haus S-West sucht noch Mitglieder","494280","80","3","West, Stuttgart","48.7670839 9.1087963","http://www.immobilienscout24.de/expose/94685620"
"94684889","+++Schöne 1- Zi.-Whg. mit Balkon und Stellplatz in Hedelfingen+++","100000","30","1","Hedelfingen, Stuttgart","48.7587812 9.2441075","http://www.immobilienscout24.de/expose/94684889"
"94682350","Großzügige 4 ½-Zimmer-Wohnung mit 107 m² und Garage! Auch für Kapitalanleger!","279000","107","4","Hedelfingen, Stuttgart","48.7587812 9.2441075","http://www.immobilienscout24.de/expose/94682350"
"94670344","DER TIPP FÜR KAPITALANLEGER! Stilechte 4-ZIMMER-STADTWOHNUNG mit Südwestbalkon in STUTTGART (-MITTE)","348000","98","4","Mitte, Stuttgart","48.7791249 9.1800904","http://www.immobilienscout24.de/expose/94670344"
"94656187","Exklusive Traumwohnung in bevorzugter Wohnlage","949000","197","3","Feuerbach, Stuttgart","48.8116009 9.1589461","http://www.immobilienscout24.de/expose/94656187"
"94651981","3 Zimmer- Wohnung mit Garage und herrlicher Aussicht.","279000","67","3","Birkach, Stuttgart","48.726765 9.2015155","http://www.immobilienscout24.de/expose/94651981"
"94651589","Stuttgart-Rohr: Gepflegte 2-Zimmer- Wohnung in Waldrandlage + TG + Balkon + EBK + Aufzug","199000","56","2","Rohr, Stuttgart","48.7199459 9.0967646","http://www.immobilienscout24.de/expose/94651589"
"94640380","Schöne 2-Zimmerwohnung mit 2 Balkonen im Grünen und dennoch verkehrsgünstig","190000","55","2","Mönchfeld, Stuttgart","48.8431956 9.2187149","http://www.immobilienscout24.de/expose/94640380"
"94628227","RE/MAX - 2-Zi-Wohnung Stgt.-Sommerrain","192000","53","2","Sommerrain, Stuttgart","48.8181818 9.2459257","http://www.immobilienscout24.de/expose/94628227"
"94626910","**Kapitalanlage oder Eigennutzung in Top-Lage** Tolle 2-Zimmer-Stadtwohnung in S-West!","207000","44","2","West, Stuttgart","48.7670839 9.1087963","http://www.immobilienscout24.de/expose/94626910"
"94626865","TOP- Anlage oder Selbstnutzung? 1 Zi. DG-Wohnung in zentraler Wohnlage***","109000","31","1","Wangen, Stuttgart","48.7745968 9.2364427","http://www.immobilienscout24.de/expose/94626865"
"94623984","* Haus im Haus Feeling mit riesiger Terrasse *","320000","88","3","Nord, Stuttgart","48.7927231 9.1684625","http://www.immobilienscout24.de/expose/94623984"
"94620138","sonnige 3 1/2-Zimmer Wohnung mit tollem Ausblick","247000","76","3","Neugereut, Stuttgart","48.831797 9.2342978","http://www.immobilienscout24.de/expose/94620138"
"94616285","NEU - DIGITAL - BESSER - COSMO!","628000","97","3","Nord, Stuttgart","48.7927231 9.1684625","http://www.immobilienscout24.de/expose/94616285"
"94615036","Bestzustand Lichtdurchflutet! Wohnen auf 2 Ebenen in bester Lage von Stuttgart-Riedenberg!","500000","119","4","Riedenberg, Stuttgart","48.7361281 9.2109935","http://www.immobilienscout24.de/expose/94615036"
"94613692","Citywohnung nahe Königstraße","298000","73","3","Mitte, Stuttgart","48.7791249 9.1800904","http://www.immobilienscout24.de/expose/94613692"
"94612285","DEGERLOCH: Modernisierte 2-Zimmer-Wohnung in gefragter Lage","228000","56","2","Degerloch, Stuttgart","48.7413546 9.1774071","http://www.immobilienscout24.de/expose/94612285"
"94606912","Gemütliche 2-Zimmer-Wohnung in S-Münster","173000","64","2","Münster, Stuttgart","48.8236812 9.2091081","http://www.immobilienscout24.de/expose/94606912"
"94606762","Zentrumsnahe 2-Zimmer-Wohnung in S-Münster","179000","64","2","Münster, Stuttgart","48.8236812 9.2091081","http://www.immobilienscout24.de/expose/94606762"
"94606348","Kapitalanlage im Herzen von Feuerbach","375000","110","3","Feuerbach, Stuttgart","48.8116009 9.1589461","http://www.immobilienscout24.de/expose/94606348"
"94606155","Zentrumsnahe helle zwei Zimmer Wohnung in Stuttgart-Weilimdorf","169000","52","2","Weilimdorf, Stuttgart","48.81418 9.1121079","http://www.immobilienscout24.de/expose/94606155"
"94602780","!!PROVISIONSFREI für den Käufer!! Tolle Kapitalanlage in Top-Lage Nähe Kurpark!","114000","38","1","Kissinger Str. 67, Bad Cannstatt, Stuttgart","48.80311 9.23039","http://www.immobilienscout24.de/expose/94602780"
"94602552","PROVISIONSFREI + zentral und trotzdem ruhig + helle 2 Zi-Whg. 55 qm in Stuttgart West","230000","55","2","Leuschnerstr. 49, West, Stuttgart","48.7758364 9.1636203","http://www.immobilienscout24.de/expose/94602552"
"94602419","***Stadtwohnung zum Wohlfühlen***","495000","120","5","Ost, Stuttgart","48.7820069 9.2086769","http://www.immobilienscout24.de/expose/94602419"
"94599699","Charmante Perle im Lehenviertel!","330000","70","3","Süd, Stuttgart","48.7608788 9.1548908","http://www.immobilienscout24.de/expose/94599699"
"94599353","+++ Schick modernisiert - Dachgeschoss mit Abendsonne - inkl. Kfz-Stellplatz & Einbauküche +++","259000","75","3","Murgtalstraße 41, Münster, Stuttgart","48.81921 9.22068","http://www.immobilienscout24.de/expose/94599353"
"94597852","Exklusive Wohneinheit! 2- bis 3-Zimmer-Loftwohnung in bevorzugter Wohnlage","780000","89","3","Nord, Stuttgart","48.7927231 9.1684625","http://www.immobilienscout24.de/expose/94597852"
"94593820","KERNERVIERTEL: Grüne Oase mit großer Terrasse","290000","71","2","Mitte, Stuttgart","48.7791249 9.1800904","http://www.immobilienscout24.de/expose/94593820"
"94589950","FREIWERDENDE 2-Zi-Whg. mit Balkon und TG-Stellplatz - PROVISIONSFREI!","198000","50","2","Offenbachstraße 15, Botnang, Stuttgart","48.7801794 9.1318768","http://www.immobilienscout24.de/expose/94589950"
"94585422","**Kapitalanleger aufgepasst** schöne 3-Zimmer-Terrassenwohnung in Stuttgart","345000","82","3","Weilimdorf, Stuttgart","48.81418 9.1121079","http://www.immobilienscout24.de/expose/94585422"
"94583704","Balkon + Tageslichtbad - Erstbezug nach umfassender Sanierung","302500","67","3","West, Stuttgart","48.7670839 9.1087963","http://www.immobilienscout24.de/expose/94583704"
"94546185","große gepflegte 45 Zi. Wohnung m. EBK u. TG","599000","125","4","Stuttgarter Str. -, Feuerbach, Stuttgart","48.8093253 9.1593881","http://www.immobilienscout24.de/expose/94546185"
"94544904","Exklusives Wohnen am Killesberg","2150000","164","3","Robert-Bosch-Straße 87, Nord, Stuttgart","48.7928866 9.1654408","http://www.immobilienscout24.de/expose/94544904"
"94544020","Eigentumswohnung mit herrlichem Weitblick in ruhiger Lage","359000","103","4","Wildgansweg 12, Neugereut, Stuttgart","48.8356 9.2334","http://www.immobilienscout24.de/expose/94544020"
"94540208","i-mobilien.de: diese 3-4 ZW ist ein Schnäppchen! Zentrumsnah! Vermietet!","145900","65","3","Zuffenhausen, Stuttgart","48.8332507 9.1688055","http://www.immobilienscout24.de/expose/94540208"
"94539468","Appartment mit Blick und riesigem Südbalkon","139900","39","1","Regerstrasse 60, Botnang, Stuttgart","48.77868 9.13301","http://www.immobilienscout24.de/expose/94539468"
"94539400","Großzügige Maisonette-Wohnung mit Gartentraum","525000","129","4","Kaltental, Stuttgart","48.7439901 9.1285655","http://www.immobilienscout24.de/expose/94539400"
"94537862","Exklusive Maisonette-Wohnung**Bezugsfei","639000","130","3","Libanonstraße 76, Ost, Stuttgart","48.77916 9.2039","http://www.immobilienscout24.de/expose/94537862"
"94535553","***Neubau: 4-Zimmer-Wohnung mit Balkon am Stuttgarter Killesberg***","1245000","158","4","Feuerbach, Stuttgart","48.8116009 9.1589461","http://www.immobilienscout24.de/expose/94535553"
"94532113","5-Zimmer-Stadtwohnung in Stuttgart-Gablenberg","490000","118","5","Ost, Stuttgart","48.7820069 9.2086769","http://www.immobilienscout24.de/expose/94532113"
"94522851","3-Zimmer-Wohnung in Stuttgart-Weilimdorf mit Küche Abs.Raum Keller TG An Anleger zu verkaufen.","355000","82","3","Wolfbusch, Stuttgart","48.80285 9.11095","http://www.immobilienscout24.de/expose/94522851"
"94521206","Wunderschöne 4-Zimmer-Altbauwohnung mit 2 Balkonen und Ausblick","425000","106","4","Rosenbergstraße 101, West, Stuttgart","48.77717 9.15302","http://www.immobilienscout24.de/expose/94521206"
"94506977","Traumwohnung am Probstsee (Seepark Suiten). 35 Zi-EG-Whg. (ca. 113 qm) mit Terrasse!","565000","113","3","Möhringen, Stuttgart","48.7236185 9.1459902","http://www.immobilienscout24.de/expose/94506977"
"94503522","SCHNELL SEIN LOHNT SICH - NAHE BOSCH AREAL","595000","160","4","West, Stuttgart","48.7670839 9.1087963","http://www.immobilienscout24.de/expose/94503522"
"94493906","Super 3 Zimmer-Wohnung mitten in Stuttgart WG-tauglich","329000","71","3","Mitte, Stuttgart","48.7791249 9.1800904","http://www.immobilienscout24.de/expose/94493906"
"94490010","Beste Lage UND Beste Aussicht - Penthouse am Killesberg","1189000","134","4","Nord, Stuttgart","48.7927231 9.1684625","http://www.immobilienscout24.de/expose/94490010"
"94488059","*Die Gedanken sind frei* Helle 1-Zimmer-Wohnung *flexibel nutzbar*","119999","28","1","Ost, Stuttgart","48.7820069 9.2086769","http://www.immobilienscout24.de/expose/94488059"
"94487011","1 Zi.-Whg. mit ca. 33 qm und Balkon in Stuttgart-Botnang","79000","34","1","Leharstr. 4, Botnang, Stuttgart","48.7815276 9.1309804","http://www.immobilienscout24.de/expose/94487011"
"94484456","Interessante Wohnung! Interessante Kapitalanlage!","159000","63","3","Hofen, Stuttgart","48.8319502 9.2166418","http://www.immobilienscout24.de/expose/94484456"
"94482750","4 Zimmer 2 Bäder Garten - sofort beziehbar!","670000","135","4","Nord, Stuttgart","48.7927231 9.1684625","http://www.immobilienscout24.de/expose/94482750"
"94481467","Tolle DG-Whg mit phantastischer Aussicht","349000","78","3","Kappstraße 18, Heumaden, Stuttgart","48.748185 9.2369497","http://www.immobilienscout24.de/expose/94481467"
"94481042","Sonnige Maisonettewohnung mit 2-5 Zimmern 10 Gehminuten zum Bahnhof.","680000","137","4","Nord, Stuttgart","48.7927231 9.1684625","http://www.immobilienscout24.de/expose/94481042"
"94472286","Wohnen am Stadtpark - schöne drei Zimmer Wohnung in Stuttgart Zuffenhausen","310000","76","3","Zuffenhausen, Stuttgart","48.8332507 9.1688055","http://www.immobilienscout24.de/expose/94472286"
"94471147","3 Zimmer Wohnung in Stuttgart-Vaihingen sofort bezugsfrei","235000","65","3","Vaihingen, Stuttgart","48.7303646 9.1079418","http://www.immobilienscout24.de/expose/94471147"
"94469285","***BURGHALDE: Moderne familienfreundliche 6-Zi.-Maisonette-Wohnung in ruhiger Lage***","1125000","212","6","Nord, Stuttgart","48.7927231 9.1684625","http://www.immobilienscout24.de/expose/94469285"
"94469195","***Exklusiver Wohnkomfort: 2-Zimmer-Penthouse-Wohnung in absoluter Aussichtslage von Stuttgart***","858000","101","2","Feuerbach, Stuttgart","48.8116009 9.1589461","http://www.immobilienscout24.de/expose/94469195"
"94468451","Dachstudio-Wohnung","362000","100","4","Stammheim, Stuttgart","48.847362 9.1508844","http://www.immobilienscout24.de/expose/94468451"
"94466236","Klein aber fein! Ideale Wohnung für Kapitalanleger.","95000","27","1","Feuerbach, Stuttgart","48.8116009 9.1589461","http://www.immobilienscout24.de/expose/94466236"
"94464515","Wohnung mit Garage und Carport","413000","107","4","Anna-Peters-Straße xxx, Sonnenberg, Stuttgart","Sonnenberg","http://www.immobilienscout24.de/expose/94464515"
"94459661","3 Zimmer- TERRASSEN Wohnung in ruhiger Lage","240000","70","3","Untertürkheim, Stuttgart","48.7856737 9.2561587","http://www.immobilienscout24.de/expose/94459661"
